attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
LEC,HAM,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,3,2,103.612,102.189,0.649000000000342,-1.4230000000000018,208.0,203.0,176.0,179.0,200.0,200.0,301.0,319.0,5.0,-3.0,0.0,-18.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,1,3,30.0,40.6,43.0,False,3.9,False,False,-0.23700000000000188,-0.8840000000000003,-0.3019999999999996,-1,False,Ferrari,Mercedes,False,3.8630000000002838,2.2570000000005166,2,opening,mid,0.07272727272727272,1.0,4.0,6.4,-2.4000000000000004,0.4,-1.0,-2.2,5.6,1.896808512200451,0.9733318742489019
SAI,VER,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,5,4,102.882,102.857,0.7960000000002765,-0.025000000000005684,201.0,210.0,178.0,169.0,200.0,197.0,320.0,288.0,-9.0,9.0,3.0,32.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,4,6,30.0,40.6,43.0,False,3.9,False,False,0.16499999999999915,0.1909999999999954,-0.3810000000000002,1,False,Ferrari,Red Bull Racing,False,2.2570000000005166,1.6059999999997672,2,opening,mid,0.022222222222222223,1.0,4.0,6.2,-2.2,1.0,0.0,2.2,10.8,-1.896808512200451,-2.672546857786176
RIC,ZHO,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,12,11,103.464,103.322,0.8189999999995052,-0.1419999999999959,204.0,209.0,171.0,176.0,197.0,197.0,308.0,289.0,-5.0,-5.0,0.0,19.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,14,12,30.0,40.6,43.0,False,3.9,False,False,-0.038999999999997925,0.06799999999999784,-0.17099999999999937,1,False,AlphaTauri,Alfa Romeo,False,1.9220000000004802,0.9250000000001819,7,opening,mid,0.0,0.9384615384615385,7.0,3.4,3.6,-5.0,-1.2,4.0,1.0,-1.4489282296650714,-0.291774748443121
ALB,RIC,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,13,12,103.62,103.464,0.9250000000001819,-0.1560000000000059,203.0,204.0,175.0,171.0,197.0,197.0,304.0,308.0,-1.0,4.0,0.0,-4.0,False,False,MEDIUM,MEDIUM,9,6,3,1,1,False,True,False,AUSTIN,1,mixed,False,0,medium-speed,15,14,30.0,40.6,43.0,False,3.9,False,False,-0.06900000000000261,0.027999999999998693,-0.11500000000000199,1,False,Williams,AlphaTauri,False,0.8189999999995052,0.49800000000050204,7,opening,mid,0.0,1.0,5.2,7.0,-1.7999999999999998,-1.0,-5.0,3.75,4.0,-1.0376612846959254,-1.4489282296650714
BOT,ALB,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,14,13,103.722,103.62,0.49800000000050204,-0.10199999999998965,198.0,203.0,177.0,175.0,199.0,197.0,312.0,304.0,-5.0,2.0,2.0,8.0,False,False,MEDIUM,MEDIUM,6,9,-3,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,13,15,30.0,40.6,43.0,False,3.9,False,False,0.04800000000000182,-0.06099999999999994,-0.08899999999999864,0,False,Alfa Romeo,Williams,False,0.9250000000001819,0.8979999999992287,7,opening,mid,0.02564102564102564,0.9552238805970149,3.4,5.2,-1.8000000000000003,-0.75,-1.0,-1.0,3.75,0.291774748443121,-1.0376612846959254
MAG,BOT,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,15,14,103.521,103.722,0.8979999999992287,0.2009999999999934,202.0,198.0,179.0,177.0,200.0,199.0,314.0,312.0,4.0,2.0,1.0,2.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,17,13,30.0,40.6,43.0,False,3.9,False,False,-0.1769999999999996,0.3549999999999969,0.02300000000000324,1,False,Haas F1 Team,Alfa Romeo,False,0.49800000000050204,0.6140000000004875,7,opening,mid,0.07407407407407407,0.9166666666666666,6.0,3.4,2.6,2.2,-0.75,-4.6,-1.0,0.36280526817787406,0.291774748443121
SAR,MAG,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,16,15,103.644,103.521,0.6140000000004875,-0.12300000000000466,200.0,202.0,181.0,179.0,200.0,200.0,313.0,314.0,-2.0,2.0,0.0,-1.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,16,17,30.0,40.6,43.0,False,3.9,False,False,-0.08699999999999974,-0.028999999999996362,-0.007000000000005002,-1,False,Williams,Haas F1 Team,False,0.8979999999992287,0.5860000000002401,7,opening,mid,0.03571428571428571,0.927710843373494,5.2,6.0,-0.7999999999999998,1.25,2.2,-3.75,-4.6,1.0376612846959254,0.36280526817787406
ALO,SAR,True,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,17,16,103.668,103.644,0.5860000000002401,-0.02400000000000091,203.0,200.0,179.0,181.0,198.0,200.0,299.0,313.0,3.0,-2.0,-2.0,-14.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,False,True,False,AUSTIN,1,mixed,False,0,medium-speed,19,16,30.0,40.6,43.0,False,3.9,True,True,0.16600000000000037,-0.07500000000000284,-0.11499999999999488,0,False,Aston Martin,Williams,False,0.6140000000004875,2.4420000000000073,7,opening,mid,0.03333333333333333,0.8461538461538461,4.6,5.2,-0.6000000000000005,1.8,1.25,5.0,-3.75,-0.6106104502011703,1.0376612846959254
HUL,STR,False,2023,United States Grand Prix,18,2023-10-22,6,56,0.1071,19,18,104.916,103.424,0.6170000000001892,-1.4919999999999902,207.0,195.0,169.0,172.0,200.0,201.0,304.0,326.0,12.0,-3.0,-1.0,-22.0,False,False,HARD,HARD,6,6,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,18,20,30.0,40.6,43.0,False,3.9,False,False,-0.03200000000000003,-0.8419999999999987,-0.6180000000000021,-1,False,Haas F1 Team,Aston Martin,False,2.4420000000000073,3.782000000000153,2,opening,mid,0.02,0.9464285714285714,6.0,4.6,1.4000000000000004,0.6,1.8,4.6,-5.0,-0.36280526817787406,0.6106104502011703
LEC,HAM,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,3,2,103.149,102.686,0.7739999999994325,-0.46299999999999386,206.0,211.0,179.0,180.0,199.0,200.0,301.0,282.0,-5.0,-1.0,-1.0,19.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,1,3,30.0,40.5,42.0,False,3.7,False,False,-0.054999999999999716,-0.06199999999999761,-0.34599999999999653,-1,False,Ferrari,Mercedes,False,3.25,1.5020000000004075,2,opening,mid,0.07272727272727272,1.0,4.0,6.4,-2.4000000000000004,0.4,-1.0,-2.2,5.6,1.896808512200451,0.9733318742489019
SAI,VER,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,5,4,102.95,102.817,0.8209999999999127,-0.13300000000000978,0.0,0.0,178.0,176.0,200.0,197.0,321.0,290.0,0.0,2.0,3.0,31.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,4,6,30.0,40.5,42.0,False,3.7,False,False,0.036999999999999034,0.09100000000000108,-0.2609999999999957,1,False,Ferrari,Red Bull Racing,False,1.5020000000004075,1.5609999999996944,2,opening,mid,0.022222222222222223,1.0,4.0,6.2,-2.2,1.0,0.0,2.2,10.8,-1.896808512200451,-2.672546857786176
RIC,ZHO,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,12,11,103.709,103.606,0.9609999999993306,-0.10300000000000864,206.0,210.0,170.0,176.0,195.0,196.0,295.0,286.0,-4.0,-6.0,-1.0,9.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,14,12,30.0,40.5,42.0,False,3.7,False,True,0.0519999999999996,-0.17999999999999972,0.02499999999999858,0,False,AlphaTauri,Alfa Romeo,False,1.9780000000000655,1.081000000000131,2,opening,mid,0.0,0.9384615384615385,7.0,3.4,3.6,-5.0,-1.2,4.0,1.0,-1.4489282296650714,-0.291774748443121
BOT,ALB,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,14,13,103.915,103.814,0.6000000000003638,-0.1010000000000133,0.0,205.0,177.0,177.0,199.0,196.0,311.0,298.0,-205.0,0.0,3.0,13.0,False,False,MEDIUM,MEDIUM,7,10,-3,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,13,15,30.0,40.5,42.0,False,3.7,False,False,0.028999999999999915,0.009000000000000341,-0.1389999999999958,0,False,Alfa Romeo,Williams,False,1.081000000000131,0.6970000000001164,3,opening,mid,0.02564102564102564,0.9552238805970149,3.4,5.2,-1.8000000000000003,-0.75,-1.0,-1.0,3.75,0.291774748443121,-1.0376612846959254
MAG,BOT,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,15,14,103.874,103.915,0.6970000000001164,0.04100000000001103,195.0,0.0,179.0,177.0,199.0,199.0,315.0,311.0,195.0,2.0,0.0,4.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,17,13,30.0,40.5,42.0,False,3.7,False,False,0.054000000000002046,0.10699999999999932,-0.12000000000000455,1,False,Haas F1 Team,Alfa Romeo,False,0.6000000000003638,1.3469999999997526,3,opening,mid,0.07407407407407407,0.9166666666666666,6.0,3.4,2.6,2.2,-0.75,-4.6,-1.0,0.36280526817787406,0.291774748443121
SAR,ALO,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,17,16,104.94,103.581,0.6099999999996726,-1.3589999999999947,0.0,202.0,176.0,175.0,201.0,198.0,324.0,333.0,-202.0,1.0,3.0,-9.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,16,19,30.0,40.5,42.0,False,3.7,False,False,-0.1769999999999996,-0.8049999999999997,-0.37700000000000244,-1,False,Williams,Aston Martin,False,1.3469999999997526,2.8079999999999927,2,opening,mid,0.03571428571428571,0.9166666666666666,5.2,4.6,0.6000000000000005,1.25,1.8,-3.75,5.0,1.0376612846959254,-0.6106104502011703
HUL,STR,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,19,18,103.802,103.864,0.875,0.06199999999999761,201.0,201.0,179.0,178.0,199.0,202.0,297.0,301.0,0.0,1.0,-3.0,-4.0,False,False,HARD,HARD,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,18,20,30.0,40.5,42.0,False,3.7,False,False,-0.06500000000000128,0.03300000000000125,0.0940000000000012,2,False,Haas F1 Team,Aston Martin,False,2.8079999999999927,99.0,2,opening,mid,0.02,0.9464285714285714,6.0,4.6,1.4000000000000004,0.6,1.8,4.6,-5.0,-0.36280526817787406,0.6106104502011703
LEC,HAM,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,3,2,103.149,102.686,0.7739999999994325,-0.46299999999999386,206.0,211.0,179.0,180.0,199.0,200.0,301.0,282.0,-5.0,-1.0,-1.0,19.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,1,3,30.0,40.5,42.0,False,3.7,False,False,-0.054999999999999716,-0.06199999999999761,-0.34599999999999653,-1,False,Ferrari,Mercedes,False,3.25,1.5020000000004075,2,opening,mid,0.07272727272727272,1.0,4.0,6.4,-2.4000000000000004,0.4,-1.0,-2.2,5.6,1.896808512200451,0.9733318742489019
SAI,VER,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,5,4,102.95,102.817,0.8209999999999127,-0.13300000000000978,0.0,0.0,178.0,176.0,200.0,197.0,321.0,290.0,0.0,2.0,3.0,31.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,4,6,30.0,40.5,42.0,False,3.7,False,False,0.036999999999999034,0.09100000000000108,-0.2609999999999957,1,False,Ferrari,Red Bull Racing,False,1.5020000000004075,1.5609999999996944,2,opening,mid,0.022222222222222223,1.0,4.0,6.2,-2.2,1.0,0.0,2.2,10.8,-1.896808512200451,-2.672546857786176
RIC,ZHO,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,12,11,103.709,103.606,0.9609999999993306,-0.10300000000000864,206.0,210.0,170.0,176.0,195.0,196.0,295.0,286.0,-4.0,-6.0,-1.0,9.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,14,12,30.0,40.5,42.0,False,3.7,False,True,0.0519999999999996,-0.17999999999999972,0.02499999999999858,0,False,AlphaTauri,Alfa Romeo,False,1.9780000000000655,1.081000000000131,2,opening,mid,0.0,0.9384615384615385,7.0,3.4,3.6,-5.0,-1.2,4.0,1.0,-1.4489282296650714,-0.291774748443121
BOT,ALB,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,14,13,103.915,103.814,0.6000000000003638,-0.1010000000000133,0.0,205.0,177.0,177.0,199.0,196.0,311.0,298.0,-205.0,0.0,3.0,13.0,False,False,MEDIUM,MEDIUM,7,10,-3,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,13,15,30.0,40.5,42.0,False,3.7,False,False,0.028999999999999915,0.009000000000000341,-0.1389999999999958,0,False,Alfa Romeo,Williams,False,1.081000000000131,0.6970000000001164,3,opening,mid,0.02564102564102564,0.9552238805970149,3.4,5.2,-1.8000000000000003,-0.75,-1.0,-1.0,3.75,0.291774748443121,-1.0376612846959254
MAG,BOT,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,15,14,103.874,103.915,0.6970000000001164,0.04100000000001103,195.0,0.0,179.0,177.0,199.0,199.0,315.0,311.0,195.0,2.0,0.0,4.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,17,13,30.0,40.5,42.0,False,3.7,False,False,0.054000000000002046,0.10699999999999932,-0.12000000000000455,1,False,Haas F1 Team,Alfa Romeo,False,0.6000000000003638,1.3469999999997526,3,opening,mid,0.07407407407407407,0.9166666666666666,6.0,3.4,2.6,2.2,-0.75,-4.6,-1.0,0.36280526817787406,0.291774748443121
SAR,ALO,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,17,16,104.94,103.581,0.6099999999996726,-1.3589999999999947,0.0,202.0,176.0,175.0,201.0,198.0,324.0,333.0,-202.0,1.0,3.0,-9.0,False,False,MEDIUM,MEDIUM,7,7,0,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,16,19,30.0,40.5,42.0,False,3.7,False,False,-0.1769999999999996,-0.8049999999999997,-0.37700000000000244,-1,False,Williams,Aston Martin,False,1.3469999999997526,2.8079999999999927,2,opening,mid,0.03571428571428571,0.9166666666666666,5.2,4.6,0.6000000000000005,1.25,1.8,-3.75,5.0,1.0376612846959254,-0.6106104502011703
HUL,STR,False,2023,United States Grand Prix,18,2023-10-22,7,56,0.125,19,18,103.802,103.864,0.875,0.06199999999999761,201.0,201.0,179.0,178.0,199.0,202.0,297.0,301.0,0.0,1.0,-3.0,-4.0,False,False,HARD,HARD,7,7,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,18,20,30.0,40.5,42.0,False,3.7,False,False,-0.06500000000000128,0.03300000000000125,0.0940000000000012,2,False,Haas F1 Team,Aston Martin,False,2.8079999999999927,99.0,2,opening,mid,0.02,0.9464285714285714,6.0,4.6,1.4000000000000004,0.6,1.8,4.6,-5.0,-0.36280526817787406,0.6106104502011703
SAI,VER,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,5,4,102.609,102.598,0.9539999999997235,-0.01099999999999568,205.0,208.0,178.0,174.0,200.0,199.0,323.0,309.0,-3.0,4.0,1.0,14.0,False,False,MEDIUM,MEDIUM,8,8,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,4,6,30.0,40.5,40.0,False,4.1,False,False,0.08599999999999852,-0.18900000000000006,0.09200000000000585,2,False,Ferrari,Red Bull Racing,False,1.1700000000000728,1.9359999999996944,2,opening,mid,0.022222222222222223,1.0,4.0,6.2,-2.2,1.0,0.0,2.2,10.8,-1.896808512200451,-2.672546857786176
BOT,ALB,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,14,13,103.987,104.006,0.7010000000000218,0.019000000000005457,197.0,204.0,180.0,177.0,199.0,196.0,314.0,301.0,-7.0,3.0,3.0,13.0,False,False,MEDIUM,MEDIUM,8,11,-3,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,13,15,30.0,40.5,40.0,False,4.1,False,False,0.07600000000000051,0.29399999999999693,-0.3509999999999991,1,False,Alfa Romeo,Williams,False,1.1859999999996944,0.6559999999999491,3,opening,mid,0.02564102564102564,0.9552238805970149,3.4,5.2,-1.8000000000000003,-0.75,-1.0,-1.0,3.75,0.291774748443121,-1.0376612846959254
MAG,BOT,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,15,14,104.096,103.987,0.6559999999999491,-0.10900000000000887,193.0,197.0,177.0,180.0,197.0,199.0,315.0,314.0,-4.0,-3.0,-2.0,1.0,False,False,MEDIUM,MEDIUM,8,8,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,17,13,30.0,40.5,40.0,False,4.1,False,False,0.05000000000000071,-0.19400000000000261,0.03499999999999659,0,False,Haas F1 Team,Alfa Romeo,False,0.7010000000000218,1.0540000000000873,3,opening,mid,0.07407407407407407,0.9166666666666666,6.0,3.4,2.6,2.2,-0.75,-4.6,-1.0,0.36280526817787406,0.291774748443121
SAR,ALO,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,17,16,104.28,103.679,0.7489999999997963,-0.6009999999999991,203.0,208.0,183.0,180.0,199.0,199.0,304.0,307.0,-5.0,3.0,0.0,-3.0,False,False,MEDIUM,MEDIUM,8,8,0,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,16,19,30.0,40.5,40.0,False,4.1,False,False,-0.39000000000000057,-0.2469999999999999,0.03599999999999426,2,False,Williams,Aston Martin,False,1.0540000000000873,1.731999999999971,2,opening,mid,0.03571428571428571,0.9166666666666666,5.2,4.6,0.6000000000000005,1.25,1.8,-3.75,5.0,1.0376612846959254,-0.6106104502011703
HUL,STR,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,19,18,104.13,104.014,0.8130000000001019,-0.11599999999999966,200.0,199.0,178.0,180.0,198.0,201.0,294.0,301.0,1.0,-2.0,-3.0,-7.0,False,False,HARD,HARD,8,8,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,18,20,30.0,40.5,40.0,False,4.1,False,False,-0.021000000000000796,-0.001999999999995339,-0.09300000000000352,-1,False,Haas F1 Team,Aston Martin,False,1.731999999999971,99.0,2,opening,mid,0.02,0.9464285714285714,6.0,4.6,1.4000000000000004,0.6,1.8,4.6,-5.0,-0.36280526817787406,0.6106104502011703
SAI,VER,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,5,4,102.609,102.598,0.9539999999997235,-0.01099999999999568,205.0,208.0,178.0,174.0,200.0,199.0,323.0,309.0,-3.0,4.0,1.0,14.0,False,False,MEDIUM,MEDIUM,8,8,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,4,6,30.0,40.5,40.0,False,4.1,False,False,0.08599999999999852,-0.18900000000000006,0.09200000000000585,2,False,Ferrari,Red Bull Racing,False,1.1700000000000728,1.9359999999996944,2,opening,mid,0.022222222222222223,1.0,4.0,6.2,-2.2,1.0,0.0,2.2,10.8,-1.896808512200451,-2.672546857786176
BOT,ALB,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,14,13,103.987,104.006,0.7010000000000218,0.019000000000005457,197.0,204.0,180.0,177.0,199.0,196.0,314.0,301.0,-7.0,3.0,3.0,13.0,False,False,MEDIUM,MEDIUM,8,11,-3,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,13,15,30.0,40.5,40.0,False,4.1,False,False,0.07600000000000051,0.29399999999999693,-0.3509999999999991,1,False,Alfa Romeo,Williams,False,1.1859999999996944,0.6559999999999491,3,opening,mid,0.02564102564102564,0.9552238805970149,3.4,5.2,-1.8000000000000003,-0.75,-1.0,-1.0,3.75,0.291774748443121,-1.0376612846959254
MAG,BOT,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,15,14,104.096,103.987,0.6559999999999491,-0.10900000000000887,193.0,197.0,177.0,180.0,197.0,199.0,315.0,314.0,-4.0,-3.0,-2.0,1.0,False,False,MEDIUM,MEDIUM,8,8,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,17,13,30.0,40.5,40.0,False,4.1,False,False,0.05000000000000071,-0.19400000000000261,0.03499999999999659,0,False,Haas F1 Team,Alfa Romeo,False,0.7010000000000218,1.0540000000000873,3,opening,mid,0.07407407407407407,0.9166666666666666,6.0,3.4,2.6,2.2,-0.75,-4.6,-1.0,0.36280526817787406,0.291774748443121
SAR,ALO,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,17,16,104.28,103.679,0.7489999999997963,-0.6009999999999991,203.0,208.0,183.0,180.0,199.0,199.0,304.0,307.0,-5.0,3.0,0.0,-3.0,False,False,MEDIUM,MEDIUM,8,8,0,1,1,True,False,False,AUSTIN,1,mixed,False,0,medium-speed,16,19,30.0,40.5,40.0,False,4.1,False,False,-0.39000000000000057,-0.2469999999999999,0.03599999999999426,2,False,Williams,Aston Martin,False,1.0540000000000873,1.731999999999971,2,opening,mid,0.03571428571428571,0.9166666666666666,5.2,4.6,0.6000000000000005,1.25,1.8,-3.75,5.0,1.0376612846959254,-0.6106104502011703
HUL,STR,False,2023,United States Grand Prix,18,2023-10-22,8,56,0.1429,19,18,104.13,104.014,0.8130000000001019,-0.11599999999999966,200.0,199.0,178.0,180.0,198.0,201.0,294.0,301.0,1.0,-2.0,-3.0,-7.0,False,False,HARD,HARD,8,8,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,18,20,30.0,40.5,40.0,False,4.1,False,False,-0.021000000000000796,-0.001999999999995339,-0.09300000000000352,-1,False,Haas F1 Team,Aston Martin,False,1.731999999999971,99.0,2,opening,mid,0.02,0.9464285714285714,6.0,4.6,1.4000000000000004,0.6,1.8,4.6,-5.0,-0.36280526817787406,0.6106104502011703
VER,LEC,False,2023,United States Grand Prix,18,2023-10-22,9,56,0.1607,4,3,102.969,102.757,0.6050000000004729,-0.21199999999998909,202.0,209.0,174.0,180.0,198.0,198.0,312.0,300.0,-7.0,-6.0,0.0,12.0,False,False,MEDIUM,MEDIUM,9,9,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,6,1,30.0,41.1,41.0,False,2.4,True,True,0.01899999999999835,-0.07000000000000028,-0.16100000000000136,0,False,Red Bull Racing,Ferrari,False,1.9769999999998618,0.9650000000001455,3,opening,mid,0.3333333333333333,1.0,6.2,4.0,2.2,0.0,0.4,10.8,-2.2,-2.672546857786176,1.896808512200451
SAI,VER,False,2023,United States Grand Prix,18,2023-10-22,9,56,0.1607,5,4,102.896,102.969,0.9650000000001455,0.07299999999999329,202.0,202.0,178.0,174.0,197.0,198.0,325.0,312.0,0.0,4.0,-1.0,13.0,False,False,MEDIUM,MEDIUM,9,9,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,4,6,30.0,41.1,41.0,False,2.4,False,False,-0.02699999999999747,0.20599999999999596,-0.10600000000000165,1,False,Ferrari,Red Bull Racing,False,0.6050000000004729,2.7539999999999054,3,opening,mid,0.022222222222222223,1.0,4.0,6.2,-2.2,1.0,0.0,2.2,10.8,-1.896808512200451,-2.672546857786176
BOT,ALB,False,2023,United States Grand Prix,18,2023-10-22,9,56,0.1607,14,13,103.664,103.728,0.681999999999789,0.06399999999999295,200.0,208.0,181.0,176.0,200.0,196.0,314.0,301.0,-8.0,5.0,4.0,13.0,False,False,MEDIUM,MEDIUM,9,12,-3,1,1,True,False,True,AUSTIN,1,mixed,False,0,medium-speed,13,15,30.0,41.1,41.0,False,2.4,False,False,0.2150000000000034,0.012000000000000455,-0.1629999999999967,0,False,Alfa Romeo,Williams,False,1.3720000000002983,0.7649999999994179,4,opening,mid,0.02564102564102564,0.9552238805970149,3.4,5.2,-1.8000000000000003,-0.75,-1.0,-1.0,3.75,0.291774748443121,-1.0376612846959254
MAG,BOT,False,2023,United States Grand Prix,18,2023-10-22,9,56,0.1607,15,14,103.824,103.664,0.7649999999994179,-0.1599999999999966,199.0,200.0,177.0,181.0,197.0,200.0,324.0,314.0,-1.0,-4.0,-3.0,10.0,False,False,MEDIUM,MEDIUM,9,9,0,1,1,True,True,True,AUSTIN,1,mixed,False,0,medium-speed,17,13,30.0,41.1,41.0,False,2.4,False,False,0.036999999999999034,-0.09799999999999898,-0.09900000000000375,0,False,Haas F1 Team,Alfa Romeo,False,0.681999999999789,0.6370000000006257,4,opening,mid,0.07407407407407407,0.9166666666666666,6.0,3.4,2.6,2.2,-0.75,-4.6,-1.0,0.36280526817787406,0.291774748443121
ALO,MAG,False,2023,United States Grand Prix,18,2023-10-22,9,56,0.1607,16,15,103.775,103.824,0.6370000000006257,0.04899999999999238,206.0,199.0,179.0,177.0,198.0,197.0,331.0,324.0,7.0,2.0,1.0,7.0,False,False,MEDIUM,MEDIUM,9,9,0,1,1,False,True,True,AUSTIN,1,mixed,False,0,medium-speed,19,17,30.0,41.1,41.0,False,2.4,True,True,0.06799999999999784,0.15699999999999648,-0.17599999999999483,1,False,Aston Martin,Haas F1 Team,False,0.7649999999994179,1.3499999999994543,4,opening,mid,0.03333333333333333,0.927710843373494,4.6,6.0,-1.4000000000000004,1.8,2.2,5.0,-4.6,-0.6106104502011703,0.36280526817787406
HUL,STR,False,2023,United States Grand Prix,18,2023-10-22,9,56,0.1607,19,18,104.266,103.852,0.9290000000000873,-0.4140000000000015,198.0,195.0,176.0,179.0,197.0,200.0,294.0,304.0,3.0,-3.0,-3.0,-10.0,False,False,HARD,HARD,9,9,0,1,1,True,True,False,AUSTIN,1,mixed,False,0,medium-speed,18,20,30.0,41.1,41.0,False,2.4,False,False,0.02699999999999747,-0.38700000000000045,-0.05399999999999494,0,False,Haas F1 Team,Aston Martin,False,1.4660000000003492,99.0,2,opening,mid,0.02,0.9464285714285714,6.0,4.6,1.4000000000000004,0.6,1.8,4.6,-5.0,-0.36280526817787406,0.6106104502011703
